episode,seed,return,steps,terminated,truncated,epsilon,time
400,20250709,-200.0,200,False,True,0.1353347165085562,0.12569274997804314
401,20250710,-200.0,200,False,True,0.1346580429260134,0.10949199995957315
402,20250711,-200.0,200,False,True,0.13398475271138335,0.1128971659927629
403,20250712,-200.0,200,False,True,0.13331482894782642,0.10904712497722358
404,20250713,-200.0,200,False,True,0.13264825480308728,0.1318715420202352
405,20250714,-200.0,200,False,True,0.13198501352907185,0.1428054169518873
406,20250715,-200.0,200,False,True,0.1313250884614265,0.11898541694972664
407,20250716,-200.0,200,False,True,0.13066846301911936,0.21481375000439584
408,20250717,-200.0,200,False,True,0.13001512070402377,0.11114145896863192
409,20250718,-200.0,200,False,True,0.12936504510050365,0.09901187499053776
410,20250719,-200.0,200,False,True,0.12871821987500112,0.11426687496714294
411,20250720,-200.0,200,False,True,0.12807462877562611,0.10890945896971971
412,20250721,-200.0,200,False,True,0.12743425563174798,0.1052637500106357
413,20250722,-200.0,200,False,True,0.12679708435358925,0.10375116701470688
414,20250723,-200.0,200,False,True,0.1261630989318213,0.09646379202604294
415,20250724,-200.0,200,False,True,0.1255322834371622,0.09392133401706815
416,20250725,-200.0,200,False,True,0.12490462201997637,0.09380695800064132
417,20250726,-200.0,200,False,True,0.1242800989098765,0.1004877089872025
418,20250727,-200.0,200,False,True,0.12365869841532712,0.10250037501100451
419,20250728,-200.0,200,False,True,0.12304040492325048,0.1293739170068875
420,20250729,-200.0,200,False,True,0.12242520289863423,0.09828241699142382
421,20250730,-197.0,197,True,False,0.12181307688414106,0.09618216700619087
422,20250731,-200.0,200,False,True,0.12120401149972035,0.10598433401901275
423,20250732,-200.0,200,False,True,0.12059799144222175,0.09531237499322742
424,20250733,-200.0,200,False,True,0.11999500148501063,0.12194887502118945
425,20250734,-181.0,181,True,False,0.11939502647758558,0.08582724997540936
426,20250735,-200.0,200,False,True,0.11879805134519765,0.09369150002021343
427,20250736,-200.0,200,False,True,0.11820406108847166,0.11793429200770333
428,20250737,-200.0,200,False,True,0.1176130407830293,0.10252291598590091
429,20250738,-200.0,200,False,True,0.11702497557911415,0.10882200003834441
430,20250739,-145.0,145,True,False,0.11643985070121858,0.07084741600556299
431,20250740,-200.0,200,False,True,0.11585765144771248,0.09461608302081004
432,20250741,-200.0,200,False,True,0.11527836319047392,0.0972712499788031
433,20250742,-200.0,200,False,True,0.11470197137452155,0.096381458977703
434,20250743,-200.0,200,False,True,0.11412846151764894,0.10743562504649162
435,20250744,-180.0,180,True,False,0.1135578192100607,0.18918470799690112
436,20250745,-200.0,200,False,True,0.11299003011401039,0.11748154100496322
437,20250746,-134.0,134,True,False,0.11242507996344034,0.12342666700715199
438,20250747,-200.0,200,False,True,0.11186295456362313,0.144382833968848
439,20250748,-200.0,200,False,True,0.11130363979080501,0.11336895899148658
440,20250749,-200.0,200,False,True,0.11074712159185099,0.12503400002606213
441,20250750,-200.0,200,False,True,0.11019338598389174,0.11593170801643282
442,20250751,-200.0,200,False,True,0.10964241905397228,0.1245386250084266
443,20250752,-200.0,200,False,True,0.10909420695870241,0.2587987080332823
444,20250753,-200.0,200,False,True,0.1085487359239089,0.0983534170081839
445,20250754,-200.0,200,False,True,0.10800599224428936,0.09894520801026374
446,20250755,-200.0,200,False,True,0.10746596228306791,0.17922941700089723
447,20250756,-184.0,184,True,False,0.10692863247165257,0.09471095801563933
448,20250757,-200.0,200,False,True,0.1063939893092943,0.09988799999700859
449,20250758,-200.0,200,False,True,0.10586201936274783,0.10084174998337403
450,20250759,-200.0,200,False,True,0.10533270926593409,0.10551725002005696
451,20250760,-200.0,200,False,True,0.10480604571960442,0.10584375000325963
452,20250761,-200.0,200,False,True,0.1042820154910064,0.1048585829557851
453,20250762,-200.0,200,False,True,0.10376060541355137,0.2049183749477379
454,20250763,-200.0,200,False,True,0.1032418023864836,0.1135015839827247
455,20250764,-200.0,200,False,True,0.10272559337455119,0.20324829197488725
456,20250765,-200.0,200,False,True,0.10221196540767843,0.11149833397939801
457,20250766,-200.0,200,False,True,0.10170090558064004,0.10172845801571384
458,20250767,-200.0,200,False,True,0.10119240105273684,0.10073470894712955
459,20250768,-200.0,200,False,True,0.10068643904747315,0.11814845795743167
460,20250769,-200.0,200,False,True,0.10018300685223579,0.12404545902973041
461,20250770,-200.0,200,False,True,0.0996820918179746,0.10940170794492587
462,20250771,-200.0,200,False,True,0.09918368135888474,0.10535504203289747
463,20250772,-173.0,173,True,False,0.09868776295209031,0.10032758297165856
464,20250773,-200.0,200,False,True,0.09819432413732986,0.10021170799154788
465,20250774,-200.0,200,False,True,0.09770335251664321,0.10259458399377763
466,20250775,-200.0,200,False,True,0.09721483575406,0.10516979201929644
467,20250776,-200.0,200,False,True,0.09672876157528969,0.1168102910160087
468,20250777,-200.0,200,False,True,0.09624511776741324,0.10816295898985118
469,20250778,-200.0,200,False,True,0.09576389217857617,0.1005074999993667
470,20250779,-200.0,200,False,True,0.09528507271768329,0.10087562503758818
471,20250780,-200.0,200,False,True,0.09480864735409487,0.10032991698244587
472,20250781,-200.0,200,False,True,0.0943346041173244,0.11651524994522333
473,20250782,-176.0,176,True,False,0.09386293109673778,0.1248206669697538
474,20250783,-200.0,200,False,True,0.09339361644125409,0.138195583014749
475,20250784,-200.0,200,False,True,0.09292664835904782,0.1446888329810463
476,20250785,-200.0,200,False,True,0.09246201511725258,0.12619249999988824
477,20250786,-200.0,200,False,True,0.09199970504166631,0.12706075003370643
478,20250787,-200.0,200,False,True,0.09153970651645797,0.19632983300834894
479,20250788,-200.0,200,False,True,0.09108200798387568,0.21589891699841246
480,20250789,-200.0,200,False,True,0.0906265979439563,0.13932912499876693
481,20250790,-200.0,200,False,True,0.09017346495423652,0.12876345799304545
482,20250791,-200.0,200,False,True,0.08972259762946533,0.10901237500365824
483,20250792,-200.0,200,False,True,0.089273984641318,0.1083316250005737
484,20250793,-200.0,200,False,True,0.0888276147181114,0.10675145802088082
485,20250794,-200.0,200,False,True,0.08838347664452084,0.11437991698039696
486,20250795,-200.0,200,False,True,0.08794155926129824,0.12637966696638614
487,20250796,-200.0,200,False,True,0.08750185146499175,0.10789874999318272
488,20250797,-200.0,200,True,True,0.08706434220766679,0.10547325003426522
489,20250798,-200.0,200,False,True,0.08662902049662846,0.10210945800645277
490,20250799,-200.0,200,False,True,0.08619587539414532,0.10195579199353233
491,20250800,-200.0,200,False,True,0.08576489601717459,0.10053812497062609
492,20250801,-200.0,200,False,True,0.08533607153708872,0.10712441598298028
493,20250802,-200.0,200,False,True,0.08490939117940327,0.12075770797673613
494,20250803,-200.0,200,False,True,0.08448484422350626,0.11902041599387303
495,20250804,-200.0,200,False,True,0.08406242000238873,0.11435254197567701
496,20250805,-200.0,200,False,True,0.08364210790237678,0.12521579203894362
497,20250806,-200.0,200,False,True,0.0832238973628649,0.12159570900257677
498,20250807,-200.0,200,False,True,0.08280777787605056,0.15597458300180733
499,20250808,-200.0,200,False,True,0.08239373898667031,0.2123712920001708
500,20250809,-166.0,166,True,False,0.08198177029173696,0.11088683299021795
501,20250810,-200.0,200,False,True,0.08157186144027828,0.18531916703796014
502,20250811,-200.0,200,False,True,0.0811640021330769,0.11973612499423325
503,20250812,-200.0,200,False,True,0.08075818212241151,0.1263306670007296
504,20250813,-200.0,200,False,True,0.08035439121179945,0.13069837499642745
505,20250814,-188.0,188,True,False,0.07995261925574046,0.11407908302498981
506,20250815,-200.0,200,False,True,0.07955285615946175,0.11776612501125783
507,20250816,-200.0,200,False,True,0.07915509187866444,0.11080450000008568
508,20250817,-200.0,200,False,True,0.07875931641927113,0.1254000419867225
509,20250818,-200.0,200,False,True,0.07836551983717477,0.11788895801873878
510,20250819,-190.0,190,True,False,0.07797369223798889,0.14052850002190098
511,20250820,-200.0,200,False,True,0.07758382377679894,0.12538516597123817
512,20250821,-200.0,200,False,True,0.07719590465791494,0.10406258300645277
513,20250822,-200.0,200,False,True,0.07680992513462537,0.13888799998676404
514,20250823,-200.0,200,False,True,0.07642587550895225,0.15392570797121152
515,20250824,-200.0,200,False,True,0.07604374613140748,0.1600965409888886
516,20250825,-200.0,200,False,True,0.07566352740075044,0.10333429201273248
517,20250826,-200.0,200,True,True,0.07528520976374668,0.14765258296392858
518,20250827,-200.0,200,False,True,0.07490878371492794,0.10864049999509007
519,20250828,-200.0,200,False,True,0.0745342397963533,0.10183195798890665
520,20250829,-200.0,200,False,True,0.07416156859737154,0.11232070799451321
521,20250830,-200.0,200,False,True,0.07379076075438468,0.14576066698646173
522,20250831,-200.0,200,False,True,0.07342180695061275,0.111901875003241
523,20250832,-200.0,200,False,True,0.07305469791585968,0.10464087495347485
524,20250833,-200.0,200,False,True,0.07268942442628039,0.11445158295100555
525,20250834,-200.0,200,False,True,0.07232597730414898,0.1303566669812426
526,20250835,-200.0,200,False,True,0.07196434741762824,0.12220916600199416
527,20250836,-168.0,168,True,False,0.0716045256805401,0.12740458303596824
528,20250837,-200.0,200,False,True,0.0712465030521374,0.10622516699368134
529,20250838,-200.0,200,False,True,0.0708902705368767,0.10515845904592425
530,20250839,-200.0,200,False,True,0.07053581918419231,0.11353395803598687
531,20250840,-200.0,200,False,True,0.07018314008827135,0.22797383303986862
532,20250841,-200.0,200,False,True,0.06983222438783,0.13244616700103506
533,20250842,-200.0,200,False,True,0.06948306326589085,0.1102800410008058
534,20250843,-200.0,200,False,True,0.0691356479495614,0.11144462501397356
535,20250844,-200.0,200,False,True,0.06878996970981359,0.10673175001284108
536,20250845,-200.0,200,False,True,0.06844601986126451,0.1065811250009574
537,20250846,-200.0,200,False,True,0.06810378976195819,0.14234387496253476
538,20250847,-200.0,200,False,True,0.0677632708131484,0.2799939580145292
539,20250848,-200.0,200,False,True,0.06742445445908266,0.11986104201059788
540,20250849,-200.0,200,False,True,0.06708733218678724,0.1189247079892084
541,20250850,-200.0,200,False,True,0.0667518955258533,0.13243583403527737
542,20250851,-155.0,155,True,False,0.06641813604822402,0.07970970799215138
543,20250852,-200.0,200,False,True,0.0660860453679829,0.09992020798381418
544,20250853,-200.0,200,False,True,0.06575561514114299,0.11061650002375245
545,20250854,-200.0,200,False,True,0.06542683706543727,0.10997945803683251
546,20250855,-200.0,200,False,True,0.06509970288011008,0.11576808296376839
547,20250856,-200.0,200,False,True,0.06477420436570952,0.10611045901896432
548,20250857,-200.0,200,False,True,0.06445033334388098,0.10337600001366809
549,20250858,-200.0,200,False,True,0.06412808167716157,0.10215724998852238
550,20250859,-200.0,200,False,True,0.06380744126877576,0.10712687502382323
551,20250860,-200.0,200,False,True,0.06348840406243188,0.10390283295419067
552,20250861,-181.0,181,True,False,0.06317096204211972,0.11116054200101644
553,20250862,-200.0,200,False,True,0.06285510723190912,0.11930641601793468
554,20250863,-200.0,200,False,True,0.06254083169574957,0.1072829170152545
555,20250864,-200.0,200,False,True,0.062228127537270826,0.2013596670003608
556,20250865,-200.0,200,False,True,0.06191698689958447,0.1083681249874644
557,20250866,-200.0,200,False,True,0.061607401965086545,0.10431066702585667
558,20250867,-200.0,200,False,True,0.06129936495526111,0.13342550001107156
559,20250868,-200.0,200,False,True,0.0609928681304848,0.11400570801924914
560,20250869,-200.0,200,False,True,0.060687903789832374,0.11019620799925178
561,20250870,-200.0,200,False,True,0.06038446427088321,0.10948187502799556
562,20250871,-200.0,200,False,True,0.06008254194952879,0.12207808397943154
563,20250872,-200.0,200,False,True,0.05978212923978115,0.1062199579901062
564,20250873,-200.0,200,False,True,0.05948321859358224,0.14068508299533278
565,20250874,-200.0,200,False,True,0.05918580250061433,0.12086508300853893
566,20250875,-174.0,174,True,False,0.058889873488111255,0.11706183396745473
567,20250876,-200.0,200,False,True,0.058595424120670696,0.11489745898870751
568,20250877,-200.0,200,False,True,0.05830244700006734,0.1229699999676086
569,20250878,-200.0,200,False,True,0.058010934765067,0.15271658397978172
570,20250879,-200.0,200,False,True,0.05772088009124167,0.11717408301774412
571,20250880,-200.0,200,False,True,0.05743227569078546,0.10857729200506583
572,20250881,-200.0,200,False,True,0.05714511431233153,0.1496337500284426
573,20250882,-200.0,200,False,True,0.05685938874076987,0.12348979205125943
574,20250883,-200.0,200,False,True,0.056575091797066025,0.1159192500053905
575,20250884,-200.0,200,False,True,0.056292216338080694,0.1307380420039408
576,20250885,-200.0,200,False,True,0.05601075525639029,0.11542987497523427
577,20250886,-200.0,200,False,True,0.05573070148010834,0.12424041598569602
578,20250887,-200.0,200,False,True,0.0554520479727078,0.122344792005606
579,20250888,-200.0,200,False,True,0.05517478773284426,0.13248933403519914
580,20250889,-200.0,200,False,True,0.05489891379418004,0.10684008296811953
581,20250890,-200.0,200,False,True,0.05462441922520914,0.13444820803124458
582,20250891,-200.0,200,False,True,0.0543512971290831,0.13862558297114447
583,20250892,-200.0,200,False,True,0.05407954064343768,0.19380145898321643
584,20250893,-200.0,200,False,True,0.05380914294022049,0.12996137503068894
585,20250894,-200.0,200,False,True,0.05354009722551939,0.11206108296755701
586,20250895,-200.0,200,False,True,0.05327239673939179,0.10249420901527628
587,20250896,-200.0,200,False,True,0.053006034755694834,0.12301341601414606
588,20250897,-200.0,200,False,True,0.052741004581916356,0.11245775001589209
589,20250898,-182.0,182,True,False,0.052477299559006776,0.09565874998224899
590,20250899,-200.0,200,False,True,0.052214913061211746,0.11910658300621435
591,20250900,-200.0,200,False,True,0.05195383849590569,0.11314274999313056
592,20250901,-200.0,200,False,True,0.05169406930342616,0.10255491599673405
593,20250902,-200.0,200,False,True,0.05143559895690903,0.1011427499470301
594,20250903,-200.0,200,False,True,0.051178420962124486,0.099273458996322
595,20250904,-200.0,200,False,True,0.05092252885731386,0.10749729099916294
596,20250905,-200.0,200,False,True,0.05066791621302729,0.10824083402985707
597,20250906,-200.0,200,False,True,0.05041457663196215,0.11164837499381974
598,20250907,-200.0,200,False,True,0.050162503748802344,0.14104104199213907
599,20250908,-200.0,200,False,True,0.049911691230058335,0.12435308302519843
600,20250909,-200.0,200,False,True,0.04966213277390804,0.1082790830405429
601,20250910,-200.0,200,False,True,0.0494138221100385,0.1042844170005992
602,20250911,-200.0,200,False,True,0.04916675299948831,0.10735104198101908
603,20250912,-200.0,200,False,True,0.04892091923449087,0.11938787496183068
604,20250913,-200.0,200,False,True,0.04867631463831842,0.11006366700166836
605,20250914,-195.0,195,True,False,0.048432933065126825,0.09573120897402987
606,20250915,-200.0,200,False,True,0.048190768399801194,0.10183900000993162
607,20250916,-200.0,200,False,True,0.04794981455780219,0.09938366699498147
608,20250917,-200.0,200,False,True,0.04771006548501318,0.09852533403318375
609,20250918,-200.0,200,False,True,0.047471515157588115,0.09974883403629065
610,20250919,-200.0,200,False,True,0.047234157581800176,0.16853970900410786
611,20250920,-182.0,182,True,False,0.046997986793891174,0.1133896250394173
612,20250921,-200.0,200,False,True,0.04676299685992172,0.09995537501526996
613,20250922,-200.0,200,False,True,0.04652918187562211,0.09955912496661767
614,20250923,-160.0,160,True,False,0.046296535966244,0.07931379199726507
615,20250924,-200.0,200,False,True,0.046065053286412784,0.0984379579895176
616,20250925,-200.0,200,False,True,0.04583472801998072,0.10078558302484453
617,20250926,-200.0,200,False,True,0.045605554379880814,0.10261216701474041
618,20250927,-200.0,200,False,True,0.04537752660798141,0.10605558298993856
619,20250928,-200.0,200,False,True,0.0451506389749415,0.10510087496368214
620,20250929,-200.0,200,False,True,0.044924885780066794,0.12420445802854374
621,20250930,-200.0,200,False,True,0.04470026135116646,0.10124745802022517
622,20250931,-200.0,200,False,True,0.04447676004441063,0.1033514579758048
623,20250932,-200.0,200,False,True,0.04425437624418858,0.10663645894965157
624,20250933,-200.0,200,False,True,0.04403310436296763,0.09889800002565607
625,20250934,-200.0,200,False,True,0.043812938841152796,0.11316850001458079
626,20250935,-200.0,200,False,True,0.04359387414694703,0.09989020798821002
627,20250936,-200.0,200,False,True,0.043375904776212296,0.09803191700484604
628,20250937,-200.0,200,False,True,0.043159025252331236,0.10003083304036409
629,20250938,-200.0,200,False,True,0.04294323012606958,0.1016335419844836
630,20250939,-200.0,200,False,True,0.04272851397543923,0.09780708298785612
631,20250940,-200.0,200,False,True,0.04251487140556204,0.10143812501337379
632,20250941,-200.0,200,False,True,0.04230229704853423,0.10215183300897479
633,20250942,-200.0,200,False,True,0.04209078556329156,0.11118341598194093
634,20250943,-169.0,169,True,False,0.0418803316354751,0.08442629198543727
635,20250944,-200.0,200,False,True,0.041670929977297724,0.09718204196542501
636,20250945,-200.0,200,False,True,0.04146257532741124,0.09873499994864687
637,20250946,-200.0,200,False,True,0.04125526245077418,0.09961562498938292
638,20250947,-200.0,200,False,True,0.04104898613852031,0.09784624999156222
639,20250948,-200.0,200,False,True,0.04084374120782771,0.09886562498286366
640,20250949,-200.0,200,False,True,0.04063952250178857,0.10309733299072832
641,20250950,-200.0,200,False,True,0.04043632488927963,0.10274845903040841
642,20250951,-200.0,200,False,True,0.04023414326483323,0.09809041704284027
643,20250952,-189.0,189,True,False,0.040032972548509065,0.10167599999113008
644,20250953,-194.0,194,True,False,0.03983280768576652,0.10307820799062029
645,20250954,-200.0,200,False,True,0.03963364364733769,0.10001024999655783
646,20250955,-200.0,200,False,True,0.039435475429100995,0.10352699999930337
647,20250956,-200.0,200,False,True,0.03923829805195549,0.1354804169968702
648,20250957,-200.0,200,False,True,0.03904210656169572,0.10718654101947322
649,20250958,-200.0,200,False,True,0.03884689602888724,0.09999554103706032
650,20250959,-200.0,200,False,True,0.0386526615487428,0.10106837499188259
651,20250960,-200.0,200,False,True,0.03845939824099909,0.10651679098373279
652,20250961,-200.0,200,False,True,0.03826710124979409,0.10156833403743804
653,20250962,-200.0,200,False,True,0.038075765743545126,0.1023112089606002
654,20250963,-200.0,200,False,True,0.0378853869148274,0.09777579200454056
655,20250964,-200.0,200,False,True,0.03769595998025326,0.10925799998221919
656,20250965,-200.0,200,False,True,0.03750748018035199,0.10392104199854657
657,20250966,-200.0,200,False,True,0.037319942779450235,0.09985608397983015
658,20250967,-200.0,200,False,True,0.037133343065552986,0.10449087503366172
659,20250968,-200.0,200,False,True,0.03694767635022522,0.10151233396027237
660,20250969,-200.0,200,False,True,0.036762937968474095,0.09981941699516028
661,20250970,-184.0,184,True,False,0.03657912327863173,0.09316566702909768
662,20250971,-200.0,200,False,True,0.036396227662238566,0.10272041597636417
663,20250972,-200.0,200,False,True,0.03621424652392737,0.10203825001372024
664,20250973,-200.0,200,False,True,0.036033175291307735,0.0995712080039084
665,20250974,-200.0,200,False,True,0.03585300941485119,0.10238916700473055
666,20250975,-200.0,200,False,True,0.035673744367776934,0.09968866704730317
667,20250976,-200.0,200,False,True,0.03549537564593805,0.10297750000609085
668,20250977,-200.0,200,False,True,0.035317898767708356,0.10482045903336257
669,20250978,-161.0,161,True,False,0.03514130927386981,0.08540683396859095
670,20250979,-182.0,182,True,False,0.03496560272750046,0.0889919160399586
671,20250980,-200.0,200,False,True,0.03479077471386296,0.09746812499361113
672,20250981,-200.0,200,False,True,0.03461682084029365,0.09995066601550207
673,20250982,-200.0,200,False,True,0.034443736736092176,0.09806566603947431
674,20250983,-200.0,200,False,True,0.034271518052411715,0.10875512502389029
675,20250984,-200.0,200,False,True,0.034100160462149656,0.1369051249930635
676,20250985,-200.0,200,False,True,0.03392965965983891,0.0978975830366835
677,20250986,-200.0,200,False,True,0.033760011361539714,0.12867833400378004
678,20250987,-118.0,118,True,False,0.03359121130473201,0.05770374997518957
679,20250988,-200.0,200,False,True,0.033423255248208356,0.0992338330252096
680,20250989,-200.0,200,False,True,0.03325613897196732,0.1001377499778755
681,20250990,-200.0,200,False,True,0.03308985827710748,0.0975312499795109
682,20250991,-200.0,200,False,True,0.032924408985721944,0.09580737503711134
683,20250992,-146.0,146,True,False,0.03275978694079333,0.07134700001915917
684,20250993,-200.0,200,False,True,0.032595988006089364,0.09844662499381229
685,20250994,-200.0,200,False,True,0.032433008066058915,0.11083787499228492
686,20250995,-184.0,184,True,False,0.03227084302572862,0.09116895799525082
687,20250996,-200.0,200,False,True,0.032109488810599975,0.09994712501065806
688,20250997,-127.0,127,True,False,0.031948941366546975,0.06272495799930766
689,20250998,-189.0,189,True,False,0.03178919665971424,0.09306008304702118
690,20250999,-200.0,200,False,True,0.03163025067641567,0.09676658397074789
691,20251000,-200.0,200,False,True,0.03147209942303359,0.09652870800346136
692,20251001,-200.0,200,False,True,0.03131473892591842,0.10564758302643895
693,20251002,-200.0,200,False,True,0.031158165231288826,0.10224316699896008
694,20251003,-200.0,200,False,True,0.03100237440513238,0.11785062501439825
695,20251004,-200.0,200,False,True,0.030847362533106718,0.0988107500015758
696,20251005,-119.0,119,True,False,0.030693125720441184,0.05722012498881668
697,20251006,-200.0,200,False,True,0.030539660091838977,0.14010537503054366
698,20251007,-200.0,200,False,True,0.03038696179137978,0.10892724996665493
699,20251008,-200.0,200,False,True,0.030235026982422884,0.10105200001271442
700,20251009,-200.0,200,False,True,0.030083851847510768,0.10068195796338841
701,20251010,-200.0,200,False,True,0.029933432588273214,0.09768079099012539
702,20251011,-193.0,193,True,False,0.029783765425331846,0.09662520798156038
703,20251012,-200.0,200,False,True,0.029634846598205186,0.09827000001678243
704,20251013,-200.0,200,False,True,0.02948667236521416,0.09979524998925626
705,20251014,-200.0,200,False,True,0.029339239003388088,0.12200041598407552
706,20251015,-151.0,151,True,False,0.029192542808371146,0.07617250003386289
707,20251016,-200.0,200,False,True,0.02904658009432929,0.10010820796014741
708,20251017,-200.0,200,False,True,0.028901347193857643,0.10953441698802635
709,20251018,-200.0,200,False,True,0.028756840457888354,0.10249891696730629
710,20251019,-200.0,200,False,True,0.02861305625559891,0.10016966698458418
711,20251020,-200.0,200,False,True,0.028469990974320916,0.09854429197730497
712,20251021,-200.0,200,False,True,0.02832764101944931,0.10160708398325369
713,20251022,-173.0,173,True,False,0.028186002814352063,0.08961033402010798
714,20251023,-200.0,200,False,True,0.0280450728002803,0.09939620801014826
715,20251024,-200.0,200,False,True,0.0279048474362789,0.10266104195034131
716,20251025,-200.0,200,False,True,0.027765323199097504,0.10509308299515396
717,20251026,-200.0,200,False,True,0.027626496583102015,0.10068962501827627
718,20251027,-200.0,200,False,True,0.027488364100186506,0.0990362080046907
719,20251028,-185.0,185,True,False,0.027350922279685573,0.09033970802556723
720,20251029,-200.0,200,False,True,0.027214167668287145,0.09917012497317046
721,20251030,-200.0,200,False,True,0.02707809682994571,0.09912670799531043
722,20251031,-190.0,190,True,False,0.02694270634579598,0.09214224998140708
723,20251032,-172.0,172,True,False,0.026807992814067,0.08545545901870355
724,20251033,-200.0,200,False,True,0.026673952849996664,0.10278587497305125
725,20251034,-200.0,200,False,True,0.02654058308574668,0.1000094169867225
726,20251035,-200.0,200,False,True,0.026407880170317945,0.09986091597238556
727,20251036,-200.0,200,True,True,0.026275840769466357,0.09967158403014764
728,20251037,-151.0,151,True,False,0.026144461565619025,0.07538083399413154
729,20251038,-172.0,172,True,False,0.02601373925779093,0.08546720800222829
730,20251039,-200.0,200,False,True,0.025883670561501974,0.10106687498046085
731,20251040,-200.0,200,False,True,0.025754252208694463,0.1005071250256151
732,20251041,-169.0,169,True,False,0.02562548094765099,0.09246062499005347
733,20251042,-200.0,200,False,True,0.025497353542912736,0.11373787501361221
734,20251043,-112.0,112,True,False,0.02536986677519817,0.05525479099014774
735,20251044,-169.0,169,True,False,0.02524301744132218,0.08334258396644145
736,20251045,-200.0,200,False,True,0.025116802354115567,0.09757624997291714
737,20251046,-169.0,169,True,False,0.024991218342344988,0.0964046249864623
738,20251047,-198.0,198,True,False,0.024866262250633264,0.09577354200882837
739,20251048,-150.0,150,True,False,0.024741930939380097,0.07400141697144136
740,20251049,-200.0,200,False,True,0.024618221284683196,0.10816666699247435
741,20251050,-159.0,159,True,False,0.02449513017825978,0.08392574999015778
742,20251051,-135.0,135,True,False,0.02437265452736848,0.0815546250087209
743,20251052,-183.0,183,True,False,0.024250791254731636,0.15428979200078174
744,20251053,-200.0,200,False,True,0.024129537298457977,0.09712495899293572
745,20251054,-200.0,200,False,True,0.024008889611965685,0.09720033302437514
746,20251055,-179.0,179,True,False,0.023888845163905856,0.08934766700258479
747,20251056,-200.0,200,False,True,0.023769400938086327,0.09751849999884143
748,20251057,-200.0,200,False,True,0.023650553933395897,0.16569020797032863
749,20251058,-129.0,129,True,False,0.023532301163728918,0.10116449999623
750,20251059,-170.0,170,True,False,0.023414639657910272,0.08664349996251985
751,20251060,-178.0,178,True,False,0.023297566459620722,0.15944424999179319
752,20251061,-164.0,164,True,False,0.023181078627322618,0.09523912501754239
753,20251062,-109.0,109,True,False,0.023065173234186005,0.05654016701737419
754,20251063,-200.0,200,False,True,0.022949847368015076,0.11534945899620652
755,20251064,-147.0,147,True,False,0.022835098131175,0.07409820903558284
756,20251065,-200.0,200,False,True,0.022720922640519125,0.12627808301476762
757,20251066,-180.0,180,True,False,0.02260731802731653,0.1089899159851484
758,20251067,-189.0,189,True,False,0.022494281437179946,0.09652516699861735
759,20251068,-186.0,186,True,False,0.022381810029994047,0.09218304202659056
760,20251069,-182.0,182,True,False,0.022269900979844076,0.09014012501575053
761,20251070,-200.0,200,False,True,0.022158551474944856,0.1013011250179261
762,20251071,-173.0,173,True,False,0.022047758717570132,0.08888904203195125
763,20251072,-200.0,200,False,True,0.021937519923982282,0.10263958299765363
764,20251073,-181.0,181,True,False,0.021827832324362372,0.09130208299029619
765,20251074,-171.0,171,True,False,0.02171869316274056,0.09017933398718014
766,20251075,-165.0,165,True,False,0.021610099696926857,0.08591620903462172
767,20251076,-162.0,162,True,False,0.021502049198442223,0.08369462500559166
768,20251077,-135.0,135,True,False,0.021394538952450012,0.06663333298638463
769,20251078,-200.0,200,False,True,0.02128756625768776,0.10161237500142306
770,20251079,-200.0,200,False,True,0.021181128426399323,0.09797095798421651
771,20251080,-145.0,145,True,False,0.021075222784267326,0.07231862499611452
772,20251081,-188.0,188,True,False,0.020969846670345987,0.09684920799918473
773,20251082,-200.0,200,False,True,0.020864997436994256,0.123680290998891
774,20251083,-125.0,125,True,False,0.020760672449809284,0.07288008299656212
775,20251084,-198.0,198,True,False,0.020656869087560238,0.1116979590151459
776,20251085,-200.0,200,False,True,0.020553584742122436,0.10679454100318253
777,20251086,-126.0,126,True,False,0.020450816818411825,0.06396537501132116
778,20251087,-198.0,198,True,False,0.020348562734319765,0.09728262503631413
779,20251088,-140.0,140,True,False,0.020246819920648168,0.06891045899828896
780,20251089,-163.0,163,True,False,0.020145585821044927,0.08384050003951415
781,20251090,-200.0,200,False,True,0.020044857891939702,0.09889216598821804
782,20251091,-200.0,200,False,True,0.019944633602480003,0.09879000001819804
783,20251092,-200.0,200,False,True,0.019844910434467605,0.11433795804623514
784,20251093,-166.0,166,True,False,0.019745685882295267,0.08288433298002928
785,20251094,-162.0,162,True,False,0.01964695745288379,0.08666566602187231
786,20251095,-200.0,200,False,True,0.01954872266561937,0.09900720801670104
787,20251096,-200.0,200,False,True,0.019450979052291272,0.09885008301353082
788,20251097,-139.0,139,True,False,0.019353724157029815,0.06722829199861735
789,20251098,-200.0,200,False,True,0.019256955536244666,0.09791962499730289
790,20251099,-87.0,87,True,False,0.019160670758563442,0.04337612498784438
791,20251100,-200.0,200,False,True,0.019064867404770626,0.10936791601125151
792,20251101,-172.0,172,True,False,0.018969543067746772,0.09137170796748251
793,20251102,-191.0,191,True,False,0.018874695352408037,0.09670441597700119
794,20251103,-200.0,200,False,True,0.018780321875645996,0.10096404195064679
795,20251104,-200.0,200,False,True,0.018686420266267767,0.10196445800829679
796,20251105,-178.0,178,True,False,0.018592988164936427,0.08774712501326576
797,20251106,-200.0,200,False,True,0.018500023224111744,0.09805245802272111
798,20251107,-197.0,197,True,False,0.018407523107991184,0.13018516701413319
